C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_341.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_341.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_341.jpg,0.08429573,0,0,16.56703
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_419.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_419.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_419.jpg,0,0,0,16.38578
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_496.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_496.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_496.jpg,0.05,0,0,16.24122
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_572.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_572.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_572.jpg,0.25,0,0,16.09616
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_648.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_648.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_648.jpg,0.1331309,0,0,15.93565
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_717.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_717.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_717.jpg,0,0,0,16.38298
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_791.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_791.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_791.jpg,0.05,0,0,16.2546
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_858.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_858.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_858.jpg,0.2,0,0,15.61342
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_927.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_927.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_927.jpg,0.4,0,0,15.44231
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_41_995.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_41_995.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_41_995.jpg,0.4034157,0,0,15.8341
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_064.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_064.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_064.jpg,0.2283184,0,0,15.21722
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_137.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_137.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_137.jpg,0.4283184,0,0,15.08111
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_207.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_207.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_207.jpg,0.6159639,0,0,14.89396
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_278.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_278.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_278.jpg,0.4394315,0,0,15.31297
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_354.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_354.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_354.jpg,0.3900578,0,0,15.20712
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_430.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_430.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_430.jpg,0.4812037,0,0,15.0537
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_507.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_507.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_507.jpg,0.2471382,0,0,14.93406
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_582.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_582.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_582.jpg,0.1459345,0,0,14.28442
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_659.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_659.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_659.jpg,0.2860228,0,0,14.20587
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_738.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_738.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_738.jpg,0.04672696,0,0,14.08983
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_816.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_816.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_816.jpg,0,0,0,14.02087
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_892.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_892.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_892.jpg,0.2,0,0,13.84061
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_42_969.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_42_969.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_42_969.jpg,0.1505437,0,0,13.71544
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_044.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_044.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_044.jpg,0,0,0,14.16079
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_122.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_122.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_122.jpg,0.2,0,0,14.03385
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_201.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_201.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_201.jpg,0.1500992,0,0,13.90689
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_275.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_275.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_275.jpg,0.05,0,0,13.77712
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_348.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_348.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_348.jpg,0.25,0,0,13.67882
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_427.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_427.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_427.jpg,0.07038888,0,0,13.55877
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_507.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_507.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_507.jpg,0,0.03954997,0,13.39981
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_583.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_583.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_583.jpg,0,0.2343024,0,12.89201
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_651.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_651.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_651.jpg,0,0.4718888,0,13.20404
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_732.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_732.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_732.jpg,0,0.7095541,0,13.91294
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_800.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_800.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_800.jpg,0,0.8766619,0,14.40972
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_868.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_868.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_868.jpg,0,1,0,15.24002
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_43_944.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_43_944.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_43_944.jpg,0,1,0,15.98178
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_023.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_023.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_023.jpg,0,0.9357826,0,16.84045
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_091.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_091.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_091.jpg,0.1,0.6995217,0,17.51761
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_167.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_167.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_167.jpg,0.3,0.4706545,0,17.90056
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_234.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_234.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_234.jpg,0.3925412,0.2700786,0,17.69714
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_310.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_310.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_310.jpg,0.164591,0.0421284,0,17.65149
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_379.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_379.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_379.jpg,0.196332,0,0,18.00272
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_451.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_451.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_451.jpg,0.3855316,0,0,17.83455
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_520.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_520.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_520.jpg,0.1805513,0,0,17.21194
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_595.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_595.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_595.jpg,0,0,0,17.07086
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_670.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_670.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_670.jpg,0,0,0,16.91945
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_741.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_741.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_741.jpg,0,0,0,17.34504
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_818.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_818.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_818.jpg,0,0,0,17.20652
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_890.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_890.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_890.jpg,0,0,0,17.06992
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_44_960.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_44_960.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_44_960.jpg,0,0.04290214,0,16.4271
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_038.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_038.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_038.jpg,0,0.2771792,0,16.4587
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_114.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_114.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_114.jpg,0,0.5062445,0,16.76764
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_187.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_187.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_187.jpg,0,0.3786063,0,17.07361
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_257.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_257.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_257.jpg,0,0.1696834,0,17.60765
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_327.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_327.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_327.jpg,0.2,0,0,17.52678
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_398.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_398.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_398.jpg,0.35,0,0,16.88172
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_468.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_468.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_468.jpg,0.2144558,0,0,16.69335
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_538.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_538.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_538.jpg,0.004056364,0,0,17.11077
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_612.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_612.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_612.jpg,0,0,0,16.9856
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_681.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_681.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_681.jpg,0,0,0,16.34272
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_751.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_751.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_751.jpg,0,0,0,16.20755
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_820.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_820.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_820.jpg,0,0,0,16.65501
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_891.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_891.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_891.jpg,0,0,0,16.52483
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_45_962.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_45_962.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_45_962.jpg,0,0,0,15.87965
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_033.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_033.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_033.jpg,0,0,0,15.75504
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_107.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_107.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_107.jpg,0.15,0,0,15.62979
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_181.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_181.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_181.jpg,0.3,0,0,16.03326
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_253.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_253.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_253.jpg,0.1849021,0,0,15.9011
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_331.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_331.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_331.jpg,0,0,0,15.7699
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_401.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_401.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_401.jpg,0,0,0,15.1496
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_473.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_473.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_473.jpg,0,0,0,15.03135
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_545.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_545.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_545.jpg,0,0.1288149,0,15.47564
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_618.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_618.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_618.jpg,0,0.3895397,0,15.49729
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_689.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_689.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_689.jpg,0,0.6037974,0,15.81481
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_761.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_761.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_761.jpg,0,0.7758318,0,16.04068
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_833.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_833.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_833.jpg,0,0.9482663,0,16.78642
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_904.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_904.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_904.jpg,0,0.7725653,0,17.54625
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_46_974.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_46_974.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_46_974.jpg,0.15,0.5242464,0,18.04094
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_045.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_045.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_045.jpg,0.3,0.3511746,0,17.89968
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_116.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_116.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_116.jpg,0.5110666,0.09766547,0,17.86334
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_189.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_189.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_189.jpg,0.2906239,0,0,17.63467
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_267.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_267.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_267.jpg,0.05706583,0,0,17.48995
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_346.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_346.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_346.jpg,0,0,0,17.32341
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_419.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_419.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_419.jpg,0,0,0,17.73394
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_490.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_490.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_490.jpg,0,0,0,17.59198
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_557.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_557.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_557.jpg,0,0.1608305,0,16.99642
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_627.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_627.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_627.jpg,0,0.3705164,0,17.17437
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_705.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_705.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_705.jpg,0,0.57017,0,17.8207
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_773.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_773.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_773.jpg,0,0.8071727,0,18.31537
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_840.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_840.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_840.jpg,0,0.9688492,0,18.64406
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_919.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_919.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_919.jpg,0,1,0,19.49434
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_47_996.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_47_996.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_47_996.jpg,0,1,0,20.32329
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_073.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_073.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_073.jpg,0,1,0,21.14308
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_140.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_140.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_140.jpg,0,1,0,21.80456
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_209.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_209.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_209.jpg,0,1,0,22.58596
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_285.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_285.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_285.jpg,0,1,0,23.15379
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_362.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_362.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_362.jpg,0,1,0,23.94003
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_439.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_439.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_439.jpg,0,1,0,24.71692
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_508.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_508.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_508.jpg,0,1,0,25.4861
C:\Users\nz3265\Documents\data\IMG\center_2018_09_01_22_01_48_587.jpg,C:\Users\nz3265\Documents\data\IMG\left_2018_09_01_22_01_48_587.jpg,C:\Users\nz3265\Documents\data\IMG\right_2018_09_01_22_01_48_587.jpg,0,1,0,26.24858
